ip,time,request,status,size,method,endpoint,protocol,is_failed_login,hour,day
198.46.149.143,2015-05-18 06:05:51+00:00,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,10756,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,HTTP/1.1,False,6,Monday
69.143.198.134,2015-05-18 06:05:27+00:00,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,False,6,Monday
74.125.176.83,2015-05-18 06:05:34+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,6,Monday
100.43.83.137,2015-05-18 06:05:07+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,6,Monday
98.252.226.135,2015-05-18 06:05:37+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,6,Monday
98.252.226.135,2015-05-18 06:05:04+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Monday
98.252.226.135,2015-05-18 06:05:43+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Monday
98.252.226.135,2015-05-18 06:05:05+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Monday
98.252.226.135,2015-05-18 06:05:01+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Monday
98.252.226.135,2015-05-18 06:05:23+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Monday
46.105.14.53,2015-05-18 06:05:01+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Monday
88.162.202.146,2015-05-18 06:05:02+00:00,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,False,6,Monday
178.255.215.83,2015-05-18 06:05:21+00:00,GET /blog/2007/May/20 HTTP/1.1,200,8583,GET,/blog/2007/May/20,HTTP/1.1,False,6,Monday
85.168.225.197,2015-05-18 06:05:31+00:00,GET /projects/keynav/ HTTP/1.1,200,18985,GET,/projects/keynav/,HTTP/1.1,False,6,Monday
85.168.225.197,2015-05-18 06:05:35+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Monday
85.168.225.197,2015-05-18 06:05:45+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Monday
85.168.225.197,2015-05-18 06:05:19+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Monday
85.168.225.197,2015-05-18 06:05:47+00:00,GET /projects/keynav/demo-thumb.png HTTP/1.1,200,15141,GET,/projects/keynav/demo-thumb.png,HTTP/1.1,False,6,Monday
85.168.225.197,2015-05-18 06:05:17+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Monday
85.168.225.197,2015-05-18 06:05:27+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Monday
62.108.180.233,2015-05-18 06:05:40+00:00,HEAD /projects/xdotool/ HTTP/1.1,200,-,HEAD,/projects/xdotool/,HTTP/1.1,False,6,Monday
50.16.19.13,2015-05-18 06:05:48+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Monday
93.139.195.61,2015-05-18 06:05:47+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,6,Monday
93.139.195.61,2015-05-18 06:05:10+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Monday
93.139.195.61,2015-05-18 06:05:09+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Monday
93.139.195.61,2015-05-18 06:05:37+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Monday
93.139.195.61,2015-05-18 06:05:56+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Monday
93.139.195.61,2015-05-18 06:05:45+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Monday
166.137.8.20,2015-05-18 06:05:35+00:00,GET /presentations/logstash-blah/images/office-space-printer-beat-down-gif.gif HTTP/1.1,200,6443283,GET,/presentations/logstash-blah/images/office-space-printer-beat-down-gif.gif,HTTP/1.1,False,6,Monday
209.85.238.199,2015-05-18 06:05:47+00:00,GET /?flav=atom HTTP/1.1,200,32352,GET,/?flav=atom,HTTP/1.1,False,6,Monday
66.249.73.135,2015-05-18 06:05:04+00:00,GET /blog/tags/scapy HTTP/1.1,200,8694,GET,/blog/tags/scapy,HTTP/1.1,False,6,Monday
184.154.88.108,2015-05-18 06:05:38+00:00,GET / HTTP/1.0,200,37932,GET,/,HTTP/1.0,False,6,Monday
184.154.88.108,2015-05-18 06:05:23+00:00,GET /articles/ssh-security/ HTTP/1.0,200,16543,GET,/articles/ssh-security/,HTTP/1.0,False,6,Monday
120.202.255.147,2015-05-18 06:05:33+00:00,GET /files/logstash/logstash-1.1.0-monolithic.jar HTTP/1.1,304,-,GET,/files/logstash/logstash-1.1.0-monolithic.jar,HTTP/1.1,False,6,Monday
209.85.238.199,2015-05-18 06:05:48+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,6,Monday
212.84.56.58,2015-05-18 06:05:16+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,6,Monday
212.84.56.58,2015-05-18 06:05:55+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Monday
212.84.56.58,2015-05-18 06:05:15+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Monday
212.84.56.58,2015-05-18 06:05:00+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Monday
212.84.56.58,2015-05-18 06:05:11+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Monday
212.84.56.58,2015-05-18 06:05:04+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Monday
212.84.56.58,2015-05-18 06:05:18+00:00,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,False,6,Monday
46.105.14.53,2015-05-18 06:05:13+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Monday
66.249.73.135,2015-05-18 06:05:22+00:00,GET /blog/tags/speed HTTP/1.1,200,10903,GET,/blog/tags/speed,HTTP/1.1,False,6,Monday
199.30.20.65,2015-05-18 06:05:54+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,6,Monday
199.30.20.65,2015-05-18 06:05:04+00:00,GET /blog/geekery/Kyocera-KPC650-EVDO-in-FreeBSD.html HTTP/1.1,200,10475,GET,/blog/geekery/Kyocera-KPC650-EVDO-in-FreeBSD.html,HTTP/1.1,False,6,Monday
85.168.225.197,2015-05-18 06:05:03+00:00,GET /projects/keynav/keynav.html HTTP/1.1,200,191,GET,/projects/keynav/keynav.html,HTTP/1.1,False,6,Monday
85.168.225.197,2015-05-18 06:05:27+00:00,GET /projects/keynav/keynav.swf HTTP/1.1,200,897956,GET,/projects/keynav/keynav.swf,HTTP/1.1,False,6,Monday
202.86.115.186,2015-05-18 06:05:44+00:00,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,False,6,Monday
202.86.115.186,2015-05-18 06:05:31+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Monday
166.137.8.20,2015-05-18 06:05:25+00:00,GET /presentations/logstash-blah/images/office-space-printer-beat-down-gif.gif HTTP/1.1,200,6443283,GET,/presentations/logstash-blah/images/office-space-printer-beat-down-gif.gif,HTTP/1.1,False,6,Monday
66.249.73.135,2015-05-18 06:05:31+00:00,GET /blog/geekery/pam_captcha_research.html HTTP/1.1,200,9752,GET,/blog/geekery/pam_captcha_research.html,HTTP/1.1,False,6,Monday
46.105.14.53,2015-05-18 06:05:46+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Monday
93.104.161.108,2015-05-18 06:05:55+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,6,Monday
93.104.161.108,2015-05-18 06:05:51+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,6,Monday
93.104.161.108,2015-05-18 06:05:45+00:00,GET /reset.css HTTP/1.1,304,-,GET,/reset.css,HTTP/1.1,False,6,Monday
93.104.161.108,2015-05-18 06:05:04+00:00,GET /style2.css HTTP/1.1,304,-,GET,/style2.css,HTTP/1.1,False,6,Monday
93.104.161.108,2015-05-18 06:05:00+00:00,GET /images/jordan-80.png HTTP/1.1,304,-,GET,/images/jordan-80.png,HTTP/1.1,False,6,Monday
93.104.161.108,2015-05-18 06:05:21+00:00,GET /images/web/2009/banner.png HTTP/1.1,304,-,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Monday
66.249.73.135,2015-05-18 06:05:13+00:00,GET / HTTP/1.1,200,37932,GET,/,HTTP/1.1,False,6,Monday
93.104.161.108,2015-05-18 06:05:57+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,6,Monday
93.104.161.108,2015-05-18 06:05:38+00:00,GET /reset.css HTTP/1.1,304,-,GET,/reset.css,HTTP/1.1,False,6,Monday
93.104.161.108,2015-05-18 06:05:13+00:00,GET /style2.css HTTP/1.1,304,-,GET,/style2.css,HTTP/1.1,False,6,Monday
93.104.161.108,2015-05-18 06:05:28+00:00,GET /images/jordan-80.png HTTP/1.1,304,-,GET,/images/jordan-80.png,HTTP/1.1,False,6,Monday
93.104.161.108,2015-05-18 06:05:44+00:00,GET /images/web/2009/banner.png HTTP/1.1,304,-,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Monday
94.7.95.97,2015-05-18 06:05:26+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,6,Monday
94.7.95.97,2015-05-18 06:05:00+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Monday
94.7.95.97,2015-05-18 06:05:06+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Monday
94.7.95.97,2015-05-18 06:05:45+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Monday
94.7.95.97,2015-05-18 06:05:48+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Monday
94.7.95.97,2015-05-18 06:05:04+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Monday
207.241.237.224,2015-05-18 06:05:52+00:00,GET /blog/articles/week-of-unix-tools/day-4-data-sources.html HTTP/1.0,200,13042,GET,/blog/articles/week-of-unix-tools/day-4-data-sources.html,HTTP/1.0,False,6,Monday
142.197.51.102,2015-05-18 06:05:40+00:00,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,False,6,Monday
66.249.73.185,2015-05-18 06:05:41+00:00,GET /files/xdotool/docs/html/osx__hacks_8h_source.html HTTP/1.1,304,-,GET,/files/xdotool/docs/html/osx__hacks_8h_source.html,HTTP/1.1,False,6,Monday
157.56.93.154,2015-05-18 06:05:16+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,6,Monday
50.58.161.66,2015-05-18 06:05:29+00:00,GET /presentations/puppet-at-loggly/puppet-at-loggly.pdf.html HTTP/1.1,200,24747,GET,/presentations/puppet-at-loggly/puppet-at-loggly.pdf.html,HTTP/1.1,False,6,Monday
50.58.161.66,2015-05-18 06:05:24+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Monday
50.58.161.66,2015-05-18 06:05:52+00:00,GET /browserconfig.xml HTTP/1.1,404,297,GET,/browserconfig.xml,HTTP/1.1,False,6,Monday
208.91.156.11,2015-05-18 06:05:00+00:00,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324,GET,/files/logstash/logstash-1.3.2-monolithic.jar,HTTP/1.1,False,6,Monday
66.249.73.135,2015-05-18 06:05:48+00:00,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021,GET,/blog/tags/firefox?flav=rss20,HTTP/1.1,False,6,Monday
46.105.14.53,2015-05-18 06:05:21+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Monday
74.125.176.84,2015-05-18 06:05:40+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,6,Monday
81.198.20.11,2015-05-18 06:05:29+00:00,GET /blog HTTP/1.0,200,37936,GET,/blog,HTTP/1.0,False,6,Monday
81.198.20.11,2015-05-18 06:05:27+00:00,HEAD /favicon.ico HTTP/1.0,200,-,HEAD,/favicon.ico,HTTP/1.0,False,6,Monday
68.180.224.225,2015-05-18 06:05:50+00:00,GET /files/blogposts/20070623/ HTTP/1.1,200,1876,GET,/files/blogposts/20070623/,HTTP/1.1,False,6,Monday
108.171.116.194,2015-05-18 06:05:41+00:00,GET /blog/geekery/tf2-wine-linux-performance-tuning.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,10021,GET,/blog/geekery/tf2-wine-linux-performance-tuning.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,False,6,Monday
108.171.116.194,2015-05-18 06:05:21+00:00,GET /blog/geekery/CEE-logging-for-profit.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,13358,GET,/blog/geekery/CEE-logging-for-profit.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,False,6,Monday
108.171.116.194,2015-05-18 06:05:42+00:00,GET /blog/growing-logstash-value.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,11113,GET,/blog/growing-logstash-value.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,False,6,Monday
108.171.116.194,2015-05-18 06:05:11+00:00,GET /blog/geekery/installing-windows-8-consumer-preview.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,8948,GET,/blog/geekery/installing-windows-8-consumer-preview.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,False,6,Monday
108.171.116.194,2015-05-18 06:05:45+00:00,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,10756,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,False,6,Monday
108.171.116.194,2015-05-18 06:05:12+00:00,GET /blog/geekery/year-in-review-2011.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,11118,GET,/blog/geekery/year-in-review-2011.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,False,6,Monday
108.171.116.194,2015-05-18 06:05:23+00:00,GET /blog/geekery/insist-on-better-asserts.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,9514,GET,/blog/geekery/insist-on-better-asserts.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,False,6,Monday
108.171.116.194,2015-05-18 06:05:44+00:00,GET /blog/geekery/xdotool-2.20110530.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,11936,GET,/blog/geekery/xdotool-2.20110530.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,False,6,Monday
108.171.116.194,2015-05-18 06:05:51+00:00,GET /blog/geekery/logstash-1.0.0-release.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,8764,GET,/blog/geekery/logstash-1.0.0-release.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),HTTP/1.1,False,6,Monday
66.249.73.135,2015-05-18 06:05:27+00:00,GET /blog/tags/pylons HTTP/1.1,200,9158,GET,/blog/tags/pylons,HTTP/1.1,False,6,Monday
50.16.19.13,2015-05-18 06:05:46+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Monday
209.85.238.199,2015-05-18 06:05:01+00:00,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021,GET,/blog/tags/firefox?flav=rss20,HTTP/1.1,False,6,Monday
78.97.239.35,2015-05-18 06:05:00+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,6,Monday
78.97.239.35,2015-05-18 06:05:49+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,6,Monday
78.97.239.35,2015-05-18 06:05:17+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,6,Monday
78.97.239.35,2015-05-18 06:05:49+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,6,Monday
78.97.239.35,2015-05-18 06:05:30+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,6,Monday
78.97.239.35,2015-05-18 06:05:32+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,6,Monday
108.71.169.76,2015-05-18 06:05:18+00:00,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,False,6,Monday
46.105.14.53,2015-05-18 06:05:38+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,6,Monday
107.170.9.55,2015-05-18 07:05:02+00:00,GET /?flav=atom HTTP/1.1,200,32352,GET,/?flav=atom,HTTP/1.1,False,7,Monday
189.60.115.148,2015-05-18 07:05:41+00:00,GET /images/webhits-1.png HTTP/1.1,200,22218,GET,/images/webhits-1.png,HTTP/1.1,False,7,Monday
98.252.226.135,2015-05-18 07:05:10+00:00,GET / HTTP/1.1,200,37932,GET,/,HTTP/1.1,False,7,Monday
98.252.226.135,2015-05-18 07:05:43+00:00,GET /resume.xml HTTP/1.1,200,25606,GET,/resume.xml,HTTP/1.1,False,7,Monday
98.252.226.135,2015-05-18 07:05:41+00:00,GET /resume.xsl HTTP/1.1,200,4662,GET,/resume.xsl,HTTP/1.1,False,7,Monday
98.252.226.135,2015-05-18 07:05:42+00:00,GET /resume.css HTTP/1.1,200,986,GET,/resume.css,HTTP/1.1,False,7,Monday
66.249.73.135,2015-05-18 07:05:24+00:00,GET /blog/tags/macros HTTP/1.1,200,10521,GET,/blog/tags/macros,HTTP/1.1,False,7,Monday
68.180.224.225,2015-05-18 07:05:00+00:00,GET /blog/geekery/187.html HTTP/1.1,200,9201,GET,/blog/geekery/187.html,HTTP/1.1,False,7,Monday
46.105.14.53,2015-05-18 07:05:53+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,7,Monday
83.10.253.20,2015-05-18 07:05:05+00:00,GET /presentations/logstash-puppetconf-2012/ HTTP/1.1,200,37269,GET,/presentations/logstash-puppetconf-2012/,HTTP/1.1,False,7,Monday
66.249.73.135,2015-05-18 07:05:02+00:00,GET /blog/tags/extensions HTTP/1.1,200,13317,GET,/blog/tags/extensions,HTTP/1.1,False,7,Monday
94.7.95.97,2015-05-18 07:05:34+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,7,Monday
78.145.242.171,2015-05-18 07:05:12+00:00,GET /blog/geekery/xsendevent-xdotool-and-ld_preload.html HTTP/1.1,200,10049,GET,/blog/geekery/xsendevent-xdotool-and-ld_preload.html,HTTP/1.1,False,7,Monday
78.145.242.171,2015-05-18 07:05:08+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,7,Monday
78.145.242.171,2015-05-18 07:05:56+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,7,Monday
78.145.242.171,2015-05-18 07:05:22+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,7,Monday
78.145.242.171,2015-05-18 07:05:31+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,7,Monday
78.145.242.171,2015-05-18 07:05:04+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,7,Monday
180.76.6.54,2015-05-18 07:05:17+00:00,GET /blog/geekery/merging-multiple-svn-repos?commentlimit=0 HTTP/1.1,200,9223,GET,/blog/geekery/merging-multiple-svn-repos?commentlimit=0,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:07+00:00,GET /blog/geekery/grok-like-grep.html HTTP/1.1,200,11885,GET,/blog/geekery/grok-like-grep.html,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:04+00:00,GET /files/blogposts/20101112/?C=D;O=A HTTP/1.1,200,1022,GET,/files/blogposts/20101112/?C=D;O=A,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:10+00:00,GET /files/xdotool/docs/html/index.html HTTP/1.1,200,3870,GET,/files/xdotool/docs/html/index.html,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:53+00:00,GET /files/xdotool/docs/man/man3/xdo.3 HTTP/1.1,200,906,GET,/files/xdotool/docs/man/man3/xdo.3,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:10+00:00,GET /scripts/?C=M;O=A HTTP/1.1,200,21890,GET,/scripts/?C=M;O=A,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:25+00:00,GET /scripts/grok-py-test/main.py HTTP/1.1,200,324,GET,/scripts/grok-py-test/main.py,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:03+00:00,GET /blog/geekery/184.html HTTP/1.1,200,9548,GET,/blog/geekery/184.html,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:39+00:00,GET /blog/geekery/211.html HTTP/1.1,200,8098,GET,/blog/geekery/211.html,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:53+00:00,GET /blog/geekery/installing-windows-8-consumer-preview.html HTTP/1.1,200,8948,GET,/blog/geekery/installing-windows-8-consumer-preview.html,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:10+00:00,GET /blog/geekery/thoughts-on-raid.html HTTP/1.1,200,10744,GET,/blog/geekery/thoughts-on-raid.html,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:29+00:00,GET /blog/projects/pam_captcha/main.html HTTP/1.1,200,10514,GET,/blog/projects/pam_captcha/main.html,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:13+00:00,GET /blog/tags/rants HTTP/1.1,200,39692,GET,/blog/tags/rants,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:41+00:00,GET /blog/tags/web%20scraping HTTP/1.1,200,9356,GET,/blog/tags/web%20scraping,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:10+00:00,GET /files/?C=S;O=A HTTP/1.1,200,13281,GET,/files/?C=S;O=A,HTTP/1.1,False,7,Monday
208.115.111.72,2015-05-18 07:05:28+00:00,GET /files/rubygems615/?C=S;O=A HTTP/1.1,200,1871,GET,/files/rubygems615/?C=S;O=A,HTTP/1.1,False,7,Monday
